Date/Time, 2021-01-22_00:37
30,93.63
10,88.35
20,94.00
40,95.23
50,96.45
10,84.62
20,94.96
30,94.49
40,95.52
20,91.38
50,95.49
10,86.84
30,95.12
40,95.36
50,95.65
10,90.42
20,89.07
30,94.66
40,95.80
50,96.23
10,90.28
20,94.91
30,93.91
40,94.00
50,96.34
20,93.28
10,86.90
30,95.28
40,94.48
10,78.94
50,96.25
20,94.63
30,95.68
40,94.09
50,95.68
10,84.19
20,94.46
30,94.75
40,94.46
50,94.78
10,89.27
20,91.82
30,95.79
40,95.40
50,95.01
10,83.77
30,93.66
20,93.74
40,95.50
50,94.70
10,84.04
20,90.78
30,94.41
40,94.85
50,95.55
10,86.05
30,93.57
20,93.71
40,93.35
50,95.74
10,86.65
20,92.14
30,93.18
40,93.71
50,93.33
20,91.80
10,70.93
30,92.46
40,95.10
50,95.15
10,89.25
20,92.59
30,92.89
10,89.87
40,95.98
50,95.31
30,93.78
40,95.72
20,91.98
10,89.19
50,96.09
20,91.06
40,94.70
30,94.99
50,96.27
10,92.99
30,94.36
20,93.18
40,95.57
10,87.57
50,95.16
20,89.15
40,95.05
30,94.23
50,95.18
20,91.21
10,92.13
30,94.66
40,94.61
50,95.40
10,87.75
30,94.26
20,94.45
50,95.17
40,94.44
10,84.97
20,91.91
30,92.60
40,95.43
50,95.48
10,85.82
20,90.86
30,94.32
40,95.59
50,94.92
10,87.07
20,91.53
30,94.78
50,94.41
40,93.92
10,87.99
20,92.71
30,95.24
40,95.06
50,94.30
10,84.74
20,90.14
30,95.12
40,95.75
50,95.45
10,88.42
20,90.46
30,95.12
40,95.57
50,96.02
10,85.58
20,90.02
30,93.19
40,96.00
50,95.85
10,86.12
20,92.12
30,94.79
40,94.43
50,93.54
10,89.92
20,94.50
30,94.63
40,95.19
50,95.81
10,87.77
20,94.64
30,93.87
40,95.26
50,96.08
10,88.21
20,93.03
40,94.71
30,94.63
50,93.62
10,88.85
20,91.79
30,94.12
40,95.12
50,93.07
10,80.66
20,92.59
30,95.59
40,95.52
10,87.07
50,95.63
20,90.92
30,93.74
40,95.81
50,95.79
10,90.92
20,93.50
30,94.22
40,93.56
50,95.42
10,85.30
20,93.93
30,92.83
40,96.34
50,93.53
10,88.37
20,91.06
30,92.28
40,94.95
50,95.85
10,91.66
20,93.17
30,95.40
40,96.32
50,94.68
10,91.35
30,94.87
20,92.14
40,95.32
50,96.53
10,86.67
20,91.08
40,93.36
30,94.63
50,94.66
10,88.64
20,90.56
30,92.87
40,96.02
50,94.98
10,89.25
20,93.19
30,93.80
40,91.26
50,95.94
10,81.26
20,89.85
30,94.05
40,95.16
50,95.56
10,85.83
20,94.58
30,92.17
40,95.19
50,96.28
10,83.97
20,93.68
30,93.64
40,95.07
50,94.99
10,84.58
20,91.16
40,93.36
30,94.93
50,95.69
10,83.98
20,93.02
30,93.49
40,95.05
50,95.51
10,81.55
20,92.77
30,92.44
40,91.12
50,95.74
10,86.72
20,89.82
30,93.65
40,95.38
50,95.89
10,79.26
20,88.32
30,94.25
50,96.32
40,95.13
10,86.38
20,94.15
30,94.79
40,95.62
50,96.03
10,65.78
20,93.94
30,95.60
40,94.97
50,95.25
20,92.87
10,88.12
30,93.94
40,94.26
50,95.12
10,83.73
20,94.36
30,94.01
40,95.91
50,95.96
10,89.80
20,95.24
30,94.36
40,95.45
50,95.85
10,81.50
20,93.80
30,94.82
40,95.10
50,95.11
10,86.90
20,92.11
30,95.16
40,95.72
50,95.93
10,83.18
20,95.28
30,95.21
40,94.24
50,95.56
10,86.00
20,91.29
30,92.29
40,94.78
50,95.65
10,88.80
20,88.00
30,94.90
40,94.99
50,94.56
10,90.49
20,90.06
30,96.22
40,95.51
50,95.54
10,87.34
20,94.69
30,94.77
40,94.07
50,96.11
10,81.60
20,91.32
30,93.73
40,93.13
50,95.49
10,89.68
20,92.35
30,93.71
40,93.29
50,95.61
10,87.66
20,90.35
30,94.10
40,95.36
50,95.78
10,93.47
20,94.91
30,93.86
50,94.99
40,93.19
10,92.14
20,94.27
30,94.84
40,93.87
10,86.01
50,96.68
20,93.07
30,94.64
40,95.36
50,94.60
20,92.34
10,91.68
30,89.77
40,94.07
50,95.59
10,82.93
20,91.78
30,93.47
40,95.29
50,95.39
10,88.82
20,94.31
40,94.59
30,91.66
50,94.70
20,92.94
10,91.05
30,94.49
50,94.54
40,94.59
10,77.45
20,92.52
30,95.55
40,92.11
50,93.05
10,84.30
20,94.37
30,90.58
40,95.34
50,94.04
10,85.30
20,92.54
30,92.57
40,95.82
50,96.17
10,93.52
20,92.85
30,94.35
40,95.88
50,96.38
10,81.86
20,90.15
30,95.28
40,95.44
50,94.35
10,89.53
20,94.06
30,94.65
40,95.06
50,95.20
10,86.92
20,91.79
30,93.88
40,94.89
50,95.09
10,89.76
20,91.57
30,94.67
40,95.50
50,95.70
10,89.50
20,89.78
30,95.14
40,94.80
50,96.50
10,89.57
20,93.07
30,95.01
40,95.25
50,94.69
10,87.02
20,93.38
30,92.82
40,95.05
50,95.25
10,91.42
20,92.97
30,93.68
40,94.91
50,96.27
10,80.83
20,92.38
30,94.05
40,95.49
50,95.35
10,85.48
20,94.01
30,93.99
40,94.74
50,95.66
10,88.60
20,95.39
30,92.11
40,95.35
50,95.28
10,92.11
20,93.08
30,92.21
40,95.77
50,95.79
10,92.32
20,94.47
30,96.12
40,94.53
50,96.47
10,87.65
20,94.14
30,94.98
40,96.25
50,93.42
10,88.75
20,93.81
30,91.21
40,94.09
50,95.01
10,79.48
20,88.86
30,92.08
40,94.80
50,95.47
10,91.26
20,94.58
30,94.21
40,95.99
50,95.53
10,88.06
20,90.51
30,94.39
40,93.43
50,93.67
10,86.41
20,89.96
30,93.89
40,94.47
50,95.24
10,84.96
20,94.53
30,94.88
40,94.83
50,93.88
10,83.26
20,89.65
30,94.58
40,94.46
50,95.28
10,77.50
20,94.89
30,95.41
40,94.74
50,95.30
10,85.58
20,91.78
30,91.86
40,95.80
50,95.81
